Casa;Fora;PlacarCasa;PlacarFora;MediaTotalCasa;MediaTotalProCasa;MediaTotalContraCasa;MediaTotalEmCasa;MediaTotalProEmCasa;MediaTotalContraEmCasa;MediaTotalFora;MediaTotalProFora;MediaTotalContraFora;MediaTotalEmFora;MediaTotalProEmFora;MediaTotalContraEmFora;Total15Casa;Total15EmCasa;Total25Casa;Total25EmCasa;Total15Fora;Total15EmFora;Total25Fora;Total25EmFora;
Brusque;Bahia;0;2;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;7.0;7.0;3.0;3.0;5.0;0.0;3.0;0.0
Gremio;Londrina;1;0;1.0;0.0;0.0;2.0;0.0;0.0;2.0;1.0;1.0;1.0;0.0;0.0;6.0;6.0;1.0;1.0;9.0;0.0;6.0;0.0
Cruzeiro;Sport Recife;2;1;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;7.0;7.0;1.0;1.0;4.0;0.0;1.0;0.0
Guarani;Ituano;0;2;1.0;0.0;1.0;1.0;0.0;0.0;2.0;1.0;1.0;1.0;0.0;0.0;8.0;8.0;5.0;5.0;8.0;0.0;5.0;0.0
Vila Nova;Ponte Preta;1;1;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;8.0;8.0;2.0;2.0;7.0;0.0;4.0;0.0
Nautico;Criciuma;1;1;2.0;0.0;1.0;2.0;0.0;0.0;2.0;1.0;1.0;2.0;0.0;0.0;11.0;11.0;3.0;3.0;8.0;0.0;4.0;0.0
CRB;Tombense;0;0;2.0;0.0;1.0;2.0;0.0;0.0;2.0;1.0;1.0;2.0;0.0;0.0;9.0;9.0;5.0;5.0;12.0;0.0;3.0;0.0
Novorizontino;Vasco da Gama;2;0;2.0;0.0;1.0;2.0;0.0;0.0;1.0;1.0;0.0;2.0;0.0;0.0;9.0;9.0;6.0;6.0;6.0;0.0;2.0;0.0
Chapecoense;Sampaio Correa;3;1;1.0;0.0;0.0;2.0;0.0;0.0;2.0;1.0;1.0;1.0;0.0;0.0;7.0;7.0;4.0;4.0;11.0;0.0;4.0;0.0
Brusque;Operario PR;2;0;1.0;0.0;1.0;1.0;0.0;0.0;2.0;1.0;1.0;1.0;0.0;0.0;8.0;8.0;3.0;3.0;11.0;0.0;6.0;0.0
Cruzeiro;Vila Nova;2;0;1.0;1.0;0.0;2.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;8.0;8.0;2.0;2.0;9.0;0.0;2.0;0.0
Londrina;CSA;0;0;2.0;1.0;1.0;3.0;0.0;0.0;1.0;0.0;0.0;4.0;0.0;0.0;9.0;9.0;6.0;6.0;9.0;0.0;2.0;0.0
Ituano;Criciuma;1;2;2.0;1.0;1.0;2.0;0.0;0.0;2.0;1.0;1.0;1.0;0.0;0.0;9.0;9.0;5.0;5.0;9.0;0.0;4.0;0.0
Nautico;Novorizontino;3;1;2.0;0.0;1.0;2.0;0.0;0.0;2.0;1.0;1.0;2.0;0.0;0.0;12.0;12.0;3.0;3.0;10.0;0.0;6.0;0.0
CRB;Guarani;1;1;2.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;2.0;0.0;0.0;9.0;9.0;5.0;5.0;9.0;0.0;5.0;0.0
Ponte Preta;Tombense;0;0;1.0;0.0;1.0;1.0;0.0;0.0;2.0;1.0;1.0;1.0;0.0;0.0;8.0;8.0;4.0;4.0;12.0;0.0;3.0;0.0
Bahia;Gremio;0;0;1.0;1.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;6.0;6.0;3.0;3.0;6.0;0.0;1.0;0.0
Vasco da Gama;Sport Recife;0;0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;7.0;7.0;2.0;2.0;5.0;0.0;2.0;0.0
Chapecoense;Londrina;0;3;1.0;1.0;0.0;2.0;0.0;0.0;2.0;1.0;1.0;1.0;0.0;0.0;8.0;8.0;5.0;5.0;9.0;0.0;6.0;0.0
Ituano;Cruzeiro;1;1;2.0;1.0;1.0;2.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;10.0;10.0;6.0;6.0;9.0;0.0;2.0;0.0
Operario PR;CRB;2;3;2.0;1.0;1.0;2.0;0.0;0.0;2.0;0.0;1.0;2.0;0.0;0.0;12.0;12.0;6.0;6.0;10.0;0.0;5.0;0.0
Novorizontino;Brusque;1;0;2.0;1.0;1.0;2.0;0.0;0.0;1.0;0.0;1.0;2.0;0.0;0.0;11.0;11.0;7.0;7.0;9.0;0.0;3.0;0.0
CSA;Ponte Preta;0;1;1.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;9.0;9.0;2.0;2.0;8.0;0.0;4.0;0.0
Vila Nova;Bahia;1;1;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;10.0;10.0;2.0;2.0;6.0;0.0;3.0;0.0
Gremio;Nautico;2;0;1.0;0.0;0.0;2.0;0.0;0.0;2.0;1.0;1.0;1.0;0.0;0.0;6.0;6.0;1.0;1.0;13.0;0.0;4.0;0.0
Guarani;Cruzeiro;1;0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;10.0;10.0;5.0;5.0;10.0;0.0;2.0;0.0
Sport Recife;Londrina;2;0;1.0;0.0;0.0;1.0;0.0;0.0;2.0;1.0;1.0;1.0;0.0;0.0;5.0;5.0;2.0;2.0;10.0;0.0;7.0;0.0
Criciuma;Vasco da Gama;0;1;2.0;1.0;1.0;2.0;0.0;0.0;1.0;1.0;0.0;2.0;0.0;0.0;10.0;10.0;5.0;5.0;7.0;0.0;2.0;0.0
Tombense;Chapecoense;2;1;2.0;1.0;0.0;2.0;0.0;0.0;2.0;0.0;1.0;2.0;0.0;0.0;12.0;12.0;3.0;3.0;9.0;0.0;6.0;0.0
Sampaio Correa;Ituano;2;0;2.0;1.0;1.0;2.0;0.0;0.0;2.0;1.0;1.0;2.0;0.0;0.0;12.0;12.0;5.0;5.0;11.0;0.0;6.0;0.0
Operario PR;Sport Recife;0;0;2.0;1.0;1.0;3.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;13.0;13.0;7.0;7.0;6.0;0.0;2.0;0.0
Criciuma;Ponte Preta;1;1;2.0;1.0;1.0;2.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;10.0;10.0;5.0;5.0;8.0;0.0;4.0;0.0
Vila Nova;CSA;1;2;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;11.0;11.0;2.0;2.0;9.0;0.0;2.0;0.0
Ituano;Londrina;0;0;2.0;1.0;1.0;2.0;0.0;0.0;2.0;1.0;1.0;1.0;0.0;0.0;12.0;12.0;6.0;6.0;11.0;0.0;7.0;0.0
CRB;Brusque;1;1;2.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;2.0;0.0;0.0;11.0;11.0;6.0;6.0;9.0;0.0;3.0;0.0
Gremio;Tombense;3;0;1.0;0.0;0.0;2.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;7.0;7.0;1.0;1.0;13.0;0.0;4.0;0.0
Sampaio Correa;Vasco da Gama;3;1;2.0;1.0;1.0;2.0;0.0;0.0;1.0;1.0;0.0;2.0;0.0;0.0;13.0;13.0;5.0;5.0;7.0;0.0;2.0;0.0
Guarani;Bahia;0;2;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;10.0;10.0;5.0;5.0;7.0;0.0;3.0;0.0
Cruzeiro;Novorizontino;2;1;1.0;1.0;0.0;2.0;0.0;0.0;2.0;1.0;1.0;1.0;0.0;0.0;10.0;10.0;2.0;2.0;11.0;0.0;7.0;0.0
Nautico;Chapecoense;1;2;2.0;1.0;1.0;2.0;0.0;0.0;2.0;0.0;1.0;3.0;0.0;0.0;14.0;14.0;4.0;4.0;10.0;0.0;7.0;0.0
Sport Recife;Vila Nova;0;0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;6.0;6.0;2.0;2.0;12.0;0.0;3.0;0.0
Bahia;CRB;1;1;1.0;1.0;0.0;2.0;0.0;0.0;2.0;0.0;1.0;2.0;0.0;0.0;8.0;8.0;3.0;3.0;12.0;0.0;6.0;0.0
Brusque;Gremio;1;1;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;10.0;10.0;3.0;3.0;8.0;0.0;2.0;0.0
Londrina;Sampaio Correa;1;0;2.0;1.0;1.0;2.0;0.0;0.0;2.0;1.0;1.0;2.0;0.0;0.0;11.0;11.0;7.0;7.0;14.0;0.0;6.0;0.0
Tombense;Criciuma;1;0;2.0;1.0;1.0;2.0;0.0;0.0;2.0;1.0;1.0;2.0;0.0;0.0;14.0;14.0;5.0;5.0;11.0;0.0;5.0;0.0
Vasco da Gama;Ituano;1;1;1.0;1.0;0.0;1.0;0.0;0.0;2.0;1.0;1.0;1.0;0.0;0.0;8.0;8.0;3.0;3.0;12.0;0.0;6.0;0.0
Chapecoense;Guarani;0;0;2.0;1.0;1.0;2.0;0.0;0.0;1.0;0.0;1.0;2.0;0.0;0.0;11.0;11.0;8.0;8.0;11.0;0.0;5.0;0.0
CSA;Cruzeiro;1;1;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;10.0;10.0;3.0;3.0;11.0;0.0;3.0;0.0
Ponte Preta;Nautico;1;0;1.0;0.0;0.0;1.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0;0.0;9.0;9.0;4.0;4.0;15.0;0.0;5.0;0.0
Novorizontino;Operario PR;2;1;2.0;1.0;1.0;2.0;0.0;0.0;2.0;1.0;1.0;2.0;0.0;0.0;12.0;12.0;8.0;8.0;13.0;0.0;7.0;0.0
Sampaio Correa;Sport Recife;4;1;2.0;1.0;1.0;2.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;14.0;14.0;6.0;6.0;6.0;0.0;2.0;0.0
Cruzeiro;Bahia;1;0;1.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;12.0;12.0;3.0;3.0;9.0;0.0;3.0;0.0
Gremio;Ponte Preta;2;1;1.0;1.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;9.0;9.0;2.0;2.0;9.0;0.0;4.0;0.0
Vila Nova;Vasco da Gama;1;0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;12.0;12.0;3.0;3.0;9.0;0.0;3.0;0.0
Nautico;Londrina;1;2;2.0;0.0;1.0;2.0;0.0;0.0;2.0;1.0;1.0;3.0;0.0;0.0;15.0;15.0;5.0;5.0;11.0;0.0;7.0;0.0
Ituano;Chapecoense;1;0;2.0;1.0;1.0;1.0;0.0;0.0;2.0;0.0;1.0;1.0;0.0;0.0;13.0;13.0;6.0;6.0;11.0;0.0;8.0;0.0
CRB;Novorizontino;2;1;2.0;0.0;1.0;1.0;0.0;0.0;2.0;1.0;1.0;2.0;0.0;0.0;13.0;13.0;6.0;6.0;13.0;0.0;9.0;0.0
Guarani;Brusque;1;1;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;11.0;11.0;5.0;5.0;11.0;0.0;3.0;0.0
Criciuma;CSA;2;1;2.0;1.0;1.0;2.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;11.0;11.0;5.0;5.0;11.0;0.0;3.0;0.0
Operario PR;Tombense;0;0;2.0;1.0;1.0;2.0;0.0;0.0;2.0;1.0;1.0;2.0;0.0;0.0;14.0;14.0;8.0;8.0;14.0;0.0;5.0;0.0
Chapecoense;Gremio;0;0;1.0;0.0;1.0;2.0;0.0;0.0;1.0;1.0;0.0;2.0;0.0;0.0;11.0;11.0;8.0;8.0;10.0;0.0;3.0;0.0
Vasco da Gama;CRB;4;0;1.0;1.0;0.0;1.0;0.0;0.0;2.0;1.0;1.0;1.0;0.0;0.0;9.0;9.0;3.0;3.0;14.0;0.0;7.0;0.0
Sport Recife;Guarani;2;1;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;7.0;7.0;3.0;3.0;12.0;0.0;5.0;0.0
Bahia;Nautico;3;0;1.0;1.0;0.0;2.0;0.0;0.0;2.0;0.0;1.0;2.0;0.0;0.0;9.0;9.0;3.0;3.0;16.0;0.0;6.0;0.0
Tombense;Sampaio Correa;3;0;1.0;1.0;0.0;2.0;0.0;0.0;2.0;1.0;1.0;2.0;0.0;0.0;14.0;14.0;5.0;5.0;15.0;0.0;7.0;0.0
Brusque;Cruzeiro;0;0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;12.0;12.0;3.0;3.0;12.0;0.0;3.0;0.0
Londrina;Criciuma;1;1;2.0;1.0;1.0;2.0;0.0;0.0;2.0;1.0;1.0;2.0;0.0;0.0;12.0;12.0;8.0;8.0;12.0;0.0;6.0;0.0
Novorizontino;Vila Nova;1;1;2.0;1.0;1.0;2.0;0.0;0.0;1.0;0.0;1.0;2.0;0.0;0.0;14.0;14.0;10.0;10.0;12.0;0.0;3.0;0.0
Ponte Preta;Operario PR;3;0;1.0;0.0;0.0;1.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0;0.0;10.0;10.0;5.0;5.0;14.0;0.0;8.0;0.0
CSA;Ituano;1;3;1.0;0.0;0.0;1.0;0.0;0.0;2.0;1.0;1.0;1.0;0.0;0.0;12.0;12.0;4.0;4.0;13.0;0.0;6.0;0.0
Vasco da Gama;Chapecoense;0;0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;10.0;10.0;4.0;4.0;11.0;0.0;8.0;0.0
Sport Recife;Criciuma;1;1;1.0;0.0;0.0;1.0;0.0;0.0;2.0;1.0;1.0;1.0;0.0;0.0;8.0;8.0;4.0;4.0;13.0;0.0;6.0;0.0
Brusque;Sampaio Correa;1;1;1.0;0.0;0.0;1.0;0.0;0.0;2.0;1.0;1.0;1.0;0.0;0.0;12.0;12.0;3.0;3.0;16.0;0.0;8.0;0.0
CRB;Ponte Preta;1;1;2.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;15.0;15.0;8.0;8.0;11.0;0.0;6.0;0.0
Operario PR;Nautico;1;0;2.0;0.0;1.0;2.0;0.0;0.0;2.0;0.0;1.0;2.0;0.0;0.0;15.0;15.0;9.0;9.0;17.0;0.0;7.0;0.0
Vila Nova;Ituano;1;1;1.0;0.0;1.0;1.0;0.0;0.0;2.0;1.0;1.0;1.0;0.0;0.0;13.0;13.0;3.0;3.0;14.0;0.0;7.0;0.0
Guarani;Gremio;1;2;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;13.0;13.0;6.0;6.0;10.0;0.0;3.0;0.0
Bahia;CSA;1;0;1.0;1.0;0.0;2.0;0.0;0.0;1.0;0.0;1.0;2.0;0.0;0.0;10.0;10.0;4.0;4.0;13.0;0.0;5.0;0.0
Cruzeiro;Tombense;2;0;1.0;1.0;0.0;2.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;12.0;12.0;3.0;3.0;15.0;0.0;6.0;0.0
Novorizontino;Londrina;0;1;2.0;1.0;1.0;2.0;0.0;0.0;2.0;1.0;1.0;2.0;0.0;0.0;15.0;15.0;10.0;10.0;13.0;0.0;8.0;0.0
